id,name,link
4wP6sD7EUjeIHRIhVEtcO3,Top Singles: 1963 - 1976,https://open.spotify.com/playlist/4wP6sD7EUjeIHRIhVEtcO3
1wEPOpM0CuFamFKODqVIyW,Top Singles: 1964 - 1977,https://open.spotify.com/playlist/1wEPOpM0CuFamFKODqVIyW
1UJj6MVACjKhyNtYK85vaX,Top Singles: 1965 - 1978,https://open.spotify.com/playlist/1UJj6MVACjKhyNtYK85vaX
2rIU8Lmu2WjkiE1Nv96aWj,Top Singles: 1966 - 1979,https://open.spotify.com/playlist/2rIU8Lmu2WjkiE1Nv96aWj
7gQrarUukN1UzOHNLome4H,Top Singles: 1967 - 1980,https://open.spotify.com/playlist/7gQrarUukN1UzOHNLome4H
3jIM8P6Amo45kcUhZQI66p,Top Singles: 1968 - 1981,https://open.spotify.com/playlist/3jIM8P6Amo45kcUhZQI66p
5Ox8D0BccWj2BNHiy1aKsP,Top Singles: 1969 - 1982,https://open.spotify.com/playlist/5Ox8D0BccWj2BNHiy1aKsP
0cAHXzYyubBg0O2xp8250k,Top Singles: 1970 - 1983,https://open.spotify.com/playlist/0cAHXzYyubBg0O2xp8250k
0XbpXyQkj2Emngpi77qKXv,Top Singles: 1971 - 1984,https://open.spotify.com/playlist/0XbpXyQkj2Emngpi77qKXv
3FjP2iafZ3OxCuHZY6T1nx,Top Singles: 1972 - 1985,https://open.spotify.com/playlist/3FjP2iafZ3OxCuHZY6T1nx
3RGb5nTKsskjxd2iwx6Iv0,Top Singles: 1973 - 1986,https://open.spotify.com/playlist/3RGb5nTKsskjxd2iwx6Iv0
3IIkhSWvr4MxrNtE0W5yZT,Top Singles: 1974 - 1987,https://open.spotify.com/playlist/3IIkhSWvr4MxrNtE0W5yZT
6A3VbsGMtUHPgkKMJNnBIe,Top Singles: 1975 - 1988,https://open.spotify.com/playlist/6A3VbsGMtUHPgkKMJNnBIe
23V2yS3iUB7oGn4vpL8zty,Top Singles: 1976 - 1989,https://open.spotify.com/playlist/23V2yS3iUB7oGn4vpL8zty
09loevO1QpcX0jDc3steVy,Top Singles: 1977 - 1990,https://open.spotify.com/playlist/09loevO1QpcX0jDc3steVy
1uhKWLw68sNsWJRGs822Jr,Top Singles: 1978 - 1991,https://open.spotify.com/playlist/1uhKWLw68sNsWJRGs822Jr
4raKz8RVJdc65ojrHJFL35,Top Singles: 1979 - 1992,https://open.spotify.com/playlist/4raKz8RVJdc65ojrHJFL35
65MS1zRYfP5aLMp4m50tHg,Top Singles: 1980 - 1993,https://open.spotify.com/playlist/65MS1zRYfP5aLMp4m50tHg
3fWntRJvqYLCe2ndu845P5,Top Singles: 1981 - 1994,https://open.spotify.com/playlist/3fWntRJvqYLCe2ndu845P5
34knoLpVObmO3XKDOok4s9,Top Singles: 1982 - 1995,https://open.spotify.com/playlist/34knoLpVObmO3XKDOok4s9
3nw9Ui6BrBoe66zvumrY3D,Top Singles: 1983 - 1996,https://open.spotify.com/playlist/3nw9Ui6BrBoe66zvumrY3D
3eJ6Fu5LWIMk1Y8ccMACgB,Top Singles: 1984 - 1997,https://open.spotify.com/playlist/3eJ6Fu5LWIMk1Y8ccMACgB
4naD7vwkCGoedxSUah5gaU,Top Singles: 1985 - 1998,https://open.spotify.com/playlist/4naD7vwkCGoedxSUah5gaU
1Po2S35OrL6GhorELCjMok,Top Singles: 1986 - 1999,https://open.spotify.com/playlist/1Po2S35OrL6GhorELCjMok
5lIcPRJgVTJmy4f170q1rw,Top Singles: 1987 - 2000,https://open.spotify.com/playlist/5lIcPRJgVTJmy4f170q1rw
4XDGGmB5iMDJcS5OEvVc9b,Top Singles: 1988 - 2001,https://open.spotify.com/playlist/4XDGGmB5iMDJcS5OEvVc9b
1JcRVUITd8SL7fIbXdPgAm,Top Singles: 1989 - 2002,https://open.spotify.com/playlist/1JcRVUITd8SL7fIbXdPgAm
1DsC9oNhVyI9BQOTF53Gi1,Top Singles: 1990 - 2003,https://open.spotify.com/playlist/1DsC9oNhVyI9BQOTF53Gi1
1vCv8dd7XMLTdmW7URoijN,Top Singles: 1991 - 2004,https://open.spotify.com/playlist/1vCv8dd7XMLTdmW7URoijN
2xJrJ15wLCosjF9EnTirJc,Top Singles: 1992 - 2005,https://open.spotify.com/playlist/2xJrJ15wLCosjF9EnTirJc
1Z2eUFoXBAYLUyBCBg7kwI,Top Singles: 1993 - 2006,https://open.spotify.com/playlist/1Z2eUFoXBAYLUyBCBg7kwI
3D0ACz93USj32k87JazHeu,Top Singles: 1994 - 2007,https://open.spotify.com/playlist/3D0ACz93USj32k87JazHeu
3sEkti4N45i7cP3rQekJ5C,Top Singles: 1995 - 2008,https://open.spotify.com/playlist/3sEkti4N45i7cP3rQekJ5C
4s1OSiOueu3CUQAMUPGW5t,Top Singles: 1996 - 2009,https://open.spotify.com/playlist/4s1OSiOueu3CUQAMUPGW5t
46lwIjBiZVPkjtMM3B1kjv,Top Singles: 1997 - 2010,https://open.spotify.com/playlist/46lwIjBiZVPkjtMM3B1kjv
3D1aghJSVRfo87NbU9C9II,Top Singles: 1998 - 2011,https://open.spotify.com/playlist/3D1aghJSVRfo87NbU9C9II
5EhauOgZ8ydu4HmCpS4xZ7,Top Singles: 1999 - 2012,https://open.spotify.com/playlist/5EhauOgZ8ydu4HmCpS4xZ7
6VpIjEmX69QvTp2HwFxJVO,Top Singles: 2000 - 2013,https://open.spotify.com/playlist/6VpIjEmX69QvTp2HwFxJVO
5H7fzvTO5CSlFLkn2T0OTN,Top Singles: 2001 - 2014,https://open.spotify.com/playlist/5H7fzvTO5CSlFLkn2T0OTN
75OuQpsmRDADpIJuZK6Uls,Top Singles: 2002 - 2015,https://open.spotify.com/playlist/75OuQpsmRDADpIJuZK6Uls
5oAwWFqN2d6qZmfu3JQJWF,Top Singles: 2003 - 2016,https://open.spotify.com/playlist/5oAwWFqN2d6qZmfu3JQJWF
2ylWkczNBdqPTUJ8TCtYzp,Top Singles: 2004 - 2017,https://open.spotify.com/playlist/2ylWkczNBdqPTUJ8TCtYzp
2iJIbvmJ8aHCq97xQH0ppt,Top Singles: 2005 - 2018,https://open.spotify.com/playlist/2iJIbvmJ8aHCq97xQH0ppt
489hQgsT6gF3JUGoHNeznc,Top Singles: 2006 - 2019,https://open.spotify.com/playlist/489hQgsT6gF3JUGoHNeznc
33JJ5HGCHx1AcA3ZY3FLDw,Top Singles: 2007 - 2020,https://open.spotify.com/playlist/33JJ5HGCHx1AcA3ZY3FLDw
2UYpqCUgw3ARkcJH2eizy7,Top Singles: 2008 - 2021,https://open.spotify.com/playlist/2UYpqCUgw3ARkcJH2eizy7
4XzdbL6TTQoMwhNXeiVVSt,Top Singles: 2009 - 2022,https://open.spotify.com/playlist/4XzdbL6TTQoMwhNXeiVVSt
3EOGrDuCo1QnS5vYg4apYK,Top Singles: 1958 - 1972,https://open.spotify.com/playlist/3EOGrDuCo1QnS5vYg4apYK
52yXGu1b3Li2KuNZzzcN4m,Top Singles: 1959 - 1973,https://open.spotify.com/playlist/52yXGu1b3Li2KuNZzzcN4m
1SxoxOTGHwl43X0gO6QwSW,Top Singles: 1960 - 1974,https://open.spotify.com/playlist/1SxoxOTGHwl43X0gO6QwSW
3ww88O2VAfsCorMy6CZInD,Top Singles: 1961 - 1975,https://open.spotify.com/playlist/3ww88O2VAfsCorMy6CZInD
43uBbiyl0tV9sFixqiOejT,Top Singles: 1962 - 1976,https://open.spotify.com/playlist/43uBbiyl0tV9sFixqiOejT
3O5vCDARYV7Y0n6VSirWaW,Top Singles: 1963 - 1977,https://open.spotify.com/playlist/3O5vCDARYV7Y0n6VSirWaW
5b57t2Nv9CG0zf1JeuHBHO,Top Singles: 1964 - 1978,https://open.spotify.com/playlist/5b57t2Nv9CG0zf1JeuHBHO
1fhbik0wKiUlypb82n7xIo,Top Singles: 1965 - 1979,https://open.spotify.com/playlist/1fhbik0wKiUlypb82n7xIo
4Pyse161oAXoJnRtShPxxM,Top Singles: 1966 - 1980,https://open.spotify.com/playlist/4Pyse161oAXoJnRtShPxxM
4uHSA2KpEu0zvy0tUkT4Tm,Top Singles: 1967 - 1981,https://open.spotify.com/playlist/4uHSA2KpEu0zvy0tUkT4Tm
4XbAFg5F7cCb0zFynUtptW,Top Singles: 1968 - 1982,https://open.spotify.com/playlist/4XbAFg5F7cCb0zFynUtptW
3e98FKQ93WSqQpyALEfnVe,Top Singles: 1969 - 1983,https://open.spotify.com/playlist/3e98FKQ93WSqQpyALEfnVe
4qDBSlCraYGNoiKFSxcI49,Top Singles: 1970 - 1984,https://open.spotify.com/playlist/4qDBSlCraYGNoiKFSxcI49
77USKQJ65TIiDVm2UG0YSe,Top Singles: 1971 - 1985,https://open.spotify.com/playlist/77USKQJ65TIiDVm2UG0YSe
7xMOsSySQogLVPPD5hX6Hk,Top Singles: 1972 - 1986,https://open.spotify.com/playlist/7xMOsSySQogLVPPD5hX6Hk
3VzLcxHO7NtloatO07PQps,Top Singles: 1973 - 1987,https://open.spotify.com/playlist/3VzLcxHO7NtloatO07PQps
4THr2DsTqvfzHxYpecDyva,Top Singles: 1974 - 1988,https://open.spotify.com/playlist/4THr2DsTqvfzHxYpecDyva
7mOIjECzsYX1Mus6yw3WgQ,Top Singles: 1975 - 1989,https://open.spotify.com/playlist/7mOIjECzsYX1Mus6yw3WgQ
33SPAJfP2J3gUXv13ttgsx,Top Singles: 1976 - 1990,https://open.spotify.com/playlist/33SPAJfP2J3gUXv13ttgsx
2FyRuxCEVgHAHCmWqX452r,Top Singles: 1977 - 1991,https://open.spotify.com/playlist/2FyRuxCEVgHAHCmWqX452r
4Rpi5JLX1rmHhIMeef4f4K,Top Singles: 1978 - 1992,https://open.spotify.com/playlist/4Rpi5JLX1rmHhIMeef4f4K
1cwPH5rkqDWI3CPAn8LLqd,Top Singles: 1979 - 1993,https://open.spotify.com/playlist/1cwPH5rkqDWI3CPAn8LLqd
3PZru6g08Co14seWrTA9Mq,Top Singles: 1980 - 1994,https://open.spotify.com/playlist/3PZru6g08Co14seWrTA9Mq
2IOREfasvH6SN8WdeHQIad,Top Singles: 1981 - 1995,https://open.spotify.com/playlist/2IOREfasvH6SN8WdeHQIad
5H4e06ulIqVecyNXzhDMRt,Top Singles: 1982 - 1996,https://open.spotify.com/playlist/5H4e06ulIqVecyNXzhDMRt
6Cz66vG7aRYlFoEd0j7ZJR,Top Singles: 1983 - 1997,https://open.spotify.com/playlist/6Cz66vG7aRYlFoEd0j7ZJR
5oBV1olkciYPMs9MGXaSjw,Top Singles: 1984 - 1998,https://open.spotify.com/playlist/5oBV1olkciYPMs9MGXaSjw
2Hzpq6qhfUZUAYxKDtmIyx,Top Singles: 1985 - 1999,https://open.spotify.com/playlist/2Hzpq6qhfUZUAYxKDtmIyx
4UEV1ujFvwmIH8n0QmZHob,Top Singles: 1986 - 2000,https://open.spotify.com/playlist/4UEV1ujFvwmIH8n0QmZHob
71DAlILAbSstPn8Hei0X1s,Top Singles: 1987 - 2001,https://open.spotify.com/playlist/71DAlILAbSstPn8Hei0X1s
7wDA1nZmi7PEvqmxu8suUa,Top Singles: 1988 - 2002,https://open.spotify.com/playlist/7wDA1nZmi7PEvqmxu8suUa
24TWadZsW5thRMNoMYGlYL,Top Singles: 1989 - 2003,https://open.spotify.com/playlist/24TWadZsW5thRMNoMYGlYL
33NqFpkojXMyAGtmNKFhwz,Top Singles: 1990 - 2004,https://open.spotify.com/playlist/33NqFpkojXMyAGtmNKFhwz
6WZxKIAfCN48xo7yXsaKfD,Top Singles: 1991 - 2005,https://open.spotify.com/playlist/6WZxKIAfCN48xo7yXsaKfD
5rzctIsctV7yEP0Ze56Otz,Top Singles: 1992 - 2006,https://open.spotify.com/playlist/5rzctIsctV7yEP0Ze56Otz
5OnLsQrva4AUDqXUrvI8qj,Top Singles: 1993 - 2007,https://open.spotify.com/playlist/5OnLsQrva4AUDqXUrvI8qj
4P0O6WrLwdqZVSbA39jtd7,Top Singles: 1994 - 2008,https://open.spotify.com/playlist/4P0O6WrLwdqZVSbA39jtd7
7zuy5cqSgDOIezsleGsQTw,Top Singles: 1995 - 2009,https://open.spotify.com/playlist/7zuy5cqSgDOIezsleGsQTw
1ZJ3h0mDZtzxDGjT4LcGZS,Top Singles: 1996 - 2010,https://open.spotify.com/playlist/1ZJ3h0mDZtzxDGjT4LcGZS
1h5XJiZ6k5I5TKOreHH3wH,Top Singles: 1997 - 2011,https://open.spotify.com/playlist/1h5XJiZ6k5I5TKOreHH3wH
0GijvPA6jwWRKRAHOxrftA,Top Singles: 1998 - 2012,https://open.spotify.com/playlist/0GijvPA6jwWRKRAHOxrftA
2xNpvLDOj0ZKYrqtQFZ94b,Top Singles: 1999 - 2013,https://open.spotify.com/playlist/2xNpvLDOj0ZKYrqtQFZ94b
3ULAK9DnJYogJmW3El6lw2,Top Singles: 2000 - 2014,https://open.spotify.com/playlist/3ULAK9DnJYogJmW3El6lw2
6o6Qbe9MIgKBZQV5mUgpj3,Top Singles: 2001 - 2015,https://open.spotify.com/playlist/6o6Qbe9MIgKBZQV5mUgpj3
0Ft7g4g61LNG9AdSyDEc3G,Top Singles: 2002 - 2016,https://open.spotify.com/playlist/0Ft7g4g61LNG9AdSyDEc3G
6OaIZMJKNC8dryX8mZrvnb,Top Singles: 2003 - 2017,https://open.spotify.com/playlist/6OaIZMJKNC8dryX8mZrvnb
0jsaQQFKuDtzclwPNnzk6U,Top Singles: 2004 - 2018,https://open.spotify.com/playlist/0jsaQQFKuDtzclwPNnzk6U
6EzNstvIdtxaP03GSBJFG7,Top Singles: 2005 - 2019,https://open.spotify.com/playlist/6EzNstvIdtxaP03GSBJFG7
4vRmalpwHqkQMh3j4PBU4a,Top Singles: 2006 - 2020,https://open.spotify.com/playlist/4vRmalpwHqkQMh3j4PBU4a
49DG56ZQEHK0BhHDQL3jnO,Top Singles: 2007 - 2021,https://open.spotify.com/playlist/49DG56ZQEHK0BhHDQL3jnO
5bNX8ICaBSsLocxgNNqAd7,Top Singles: 2008 - 2022,https://open.spotify.com/playlist/5bNX8ICaBSsLocxgNNqAd7
1NO3y2SS1ym9mrDgKwHgFs,Top Singles: 1958 - 1973,https://open.spotify.com/playlist/1NO3y2SS1ym9mrDgKwHgFs
14DNDCBFmjDkPHm0kxdijO,Top Singles: 1959 - 1974,https://open.spotify.com/playlist/14DNDCBFmjDkPHm0kxdijO
2ohDFKIG9c7h8NjZ5C6isB,Top Singles: 1960 - 1975,https://open.spotify.com/playlist/2ohDFKIG9c7h8NjZ5C6isB
02AGRr0qyhSZbNOpm7UO2p,Top Singles: 1961 - 1976,https://open.spotify.com/playlist/02AGRr0qyhSZbNOpm7UO2p
6fxQMtKodtEctq4RysnKmz,Top Singles: 1962 - 1977,https://open.spotify.com/playlist/6fxQMtKodtEctq4RysnKmz
49LY50xi96kUR8ZxOIei3p,Top Singles: 1963 - 1978,https://open.spotify.com/playlist/49LY50xi96kUR8ZxOIei3p
2GIT2CJp2c8BS3dQvrHJEf,Top Singles: 1964 - 1979,https://open.spotify.com/playlist/2GIT2CJp2c8BS3dQvrHJEf
0ZYdenGgeOJV5xslNSjTBp,Top Singles: 1965 - 1980,https://open.spotify.com/playlist/0ZYdenGgeOJV5xslNSjTBp
27TTFw8SZxi00JZq3vigQj,Top Singles: 1966 - 1981,https://open.spotify.com/playlist/27TTFw8SZxi00JZq3vigQj
62yBnHuCf5erIpWo8oUju4,Top Singles: 1967 - 1982,https://open.spotify.com/playlist/62yBnHuCf5erIpWo8oUju4
4vZOtBLx7n0yJvamv30lZ0,Top Singles: 1968 - 1983,https://open.spotify.com/playlist/4vZOtBLx7n0yJvamv30lZ0
6T1eYiuLiPumiQmp2OzPE0,Top Singles: 1969 - 1984,https://open.spotify.com/playlist/6T1eYiuLiPumiQmp2OzPE0
3lcCsvNutqBKbQz9wFFX60,Top Singles: 1970 - 1985,https://open.spotify.com/playlist/3lcCsvNutqBKbQz9wFFX60
0X0jR6QaAFcZwTT05TvI45,Top Singles: 1971 - 1986,https://open.spotify.com/playlist/0X0jR6QaAFcZwTT05TvI45
1V0XlroC1fTLBpAAe66e9M,Top Singles: 1972 - 1987,https://open.spotify.com/playlist/1V0XlroC1fTLBpAAe66e9M
55mqGCAHZIDw5XI4tL2Jcv,Top Singles: 1973 - 1988,https://open.spotify.com/playlist/55mqGCAHZIDw5XI4tL2Jcv
5mVcYdgccVNITg9g6c03cN,Top Singles: 1974 - 1989,https://open.spotify.com/playlist/5mVcYdgccVNITg9g6c03cN
0dZG0IwoqcHsu0mWo8fMgo,Top Singles: 1975 - 1990,https://open.spotify.com/playlist/0dZG0IwoqcHsu0mWo8fMgo
1RfHxN2ANP2nNybkeBbHOt,Top Singles: 1976 - 1991,https://open.spotify.com/playlist/1RfHxN2ANP2nNybkeBbHOt
1nN1KS8HQtGwEP0g4UUcuG,Top Singles: 1977 - 1992,https://open.spotify.com/playlist/1nN1KS8HQtGwEP0g4UUcuG
5PyCmHXUNNBey3IJ2d2dc6,Top Singles: 1978 - 1993,https://open.spotify.com/playlist/5PyCmHXUNNBey3IJ2d2dc6
2l4Wx0oMyVvOwVt7B8y7Js,Top Singles: 1979 - 1994,https://open.spotify.com/playlist/2l4Wx0oMyVvOwVt7B8y7Js
2jMCUIqIzJJTPQ7LzJmGf3,Top Singles: 1980 - 1995,https://open.spotify.com/playlist/2jMCUIqIzJJTPQ7LzJmGf3
2h6zuKhR1MbFysPKx8cMv3,Top Singles: 1981 - 1996,https://open.spotify.com/playlist/2h6zuKhR1MbFysPKx8cMv3
5jhYthfRj1lRuTmGhcFF7M,Top Singles: 1982 - 1997,https://open.spotify.com/playlist/5jhYthfRj1lRuTmGhcFF7M
2p1f6WZdcYhnwG74tS6rWj,Top Singles: 1983 - 1998,https://open.spotify.com/playlist/2p1f6WZdcYhnwG74tS6rWj
5QIJp7zUXvpJMZeTWz3Flq,Top Singles: 1984 - 1999,https://open.spotify.com/playlist/5QIJp7zUXvpJMZeTWz3Flq
0cxPYGquddcXtSpbObDItK,Top Singles: 1985 - 2000,https://open.spotify.com/playlist/0cxPYGquddcXtSpbObDItK
03JUXzUQWigWrILeBrTYk9,Top Singles: 1986 - 2001,https://open.spotify.com/playlist/03JUXzUQWigWrILeBrTYk9
2c7oLM2UAgBoUIQsvk316A,Top Singles: 1987 - 2002,https://open.spotify.com/playlist/2c7oLM2UAgBoUIQsvk316A
07ONjeJ47w9K4I0df8RNrD,Top Singles: 1988 - 2003,https://open.spotify.com/playlist/07ONjeJ47w9K4I0df8RNrD
3DaUFT62v1d9VKZcJ7cp3x,Top Singles: 1989 - 2004,https://open.spotify.com/playlist/3DaUFT62v1d9VKZcJ7cp3x
0aTivjUvGRJAosPh77X4xO,Top Singles: 1990 - 2005,https://open.spotify.com/playlist/0aTivjUvGRJAosPh77X4xO
2taq9PB7F88UVFRWhof9Lp,Top Singles: 1991 - 2006,https://open.spotify.com/playlist/2taq9PB7F88UVFRWhof9Lp
1zbA0JzrKwGS0xI1q64IMy,Top Singles: 1992 - 2007,https://open.spotify.com/playlist/1zbA0JzrKwGS0xI1q64IMy
5NtnKUOB8qDPuXyzL1EUpD,Top Singles: 1993 - 2008,https://open.spotify.com/playlist/5NtnKUOB8qDPuXyzL1EUpD
2WgOVanAx4Zet4w0mAhhi1,Top Singles: 1994 - 2009,https://open.spotify.com/playlist/2WgOVanAx4Zet4w0mAhhi1
17QiFjRFHfIsevpQM0H6op,Top Singles: 1995 - 2010,https://open.spotify.com/playlist/17QiFjRFHfIsevpQM0H6op
5CVfogovqD7QK8xxgV2lQr,Top Singles: 1996 - 2011,https://open.spotify.com/playlist/5CVfogovqD7QK8xxgV2lQr
6fs6f9hZm40k6HeLwwItYH,Top Singles: 1997 - 2012,https://open.spotify.com/playlist/6fs6f9hZm40k6HeLwwItYH
3fq7cpxrzvPbLKktpavwtf,Top Singles: 1998 - 2013,https://open.spotify.com/playlist/3fq7cpxrzvPbLKktpavwtf
5shRDHrYRpGD1AyAyACHdu,Top Singles: 1999 - 2014,https://open.spotify.com/playlist/5shRDHrYRpGD1AyAyACHdu
6FLwJjnpxcvKuXPl5FQ4aU,Top Singles: 2000 - 2015,https://open.spotify.com/playlist/6FLwJjnpxcvKuXPl5FQ4aU
4QFKEyiFrJQzErxqXnnzY2,Top Singles: 2001 - 2016,https://open.spotify.com/playlist/4QFKEyiFrJQzErxqXnnzY2
1rQkG0tYa7PUBto4S1we7m,Top Singles: 2002 - 2017,https://open.spotify.com/playlist/1rQkG0tYa7PUBto4S1we7m
0Cw3b5IEkr1UHqKVm9FIR5,Top Singles: 2003 - 2018,https://open.spotify.com/playlist/0Cw3b5IEkr1UHqKVm9FIR5
2qfT1BmbU736kHrCtJACUP,Top Singles: 2004 - 2019,https://open.spotify.com/playlist/2qfT1BmbU736kHrCtJACUP
20K2mycyAYEOQMKPdL75x6,Top Singles: 2005 - 2020,https://open.spotify.com/playlist/20K2mycyAYEOQMKPdL75x6
0SC3BxEQLSLtKot0hlRUmC,Top Singles: 2006 - 2021,https://open.spotify.com/playlist/0SC3BxEQLSLtKot0hlRUmC
22L8chLj6TPepivILqE2bp,Top Singles: 2007 - 2022,https://open.spotify.com/playlist/22L8chLj6TPepivILqE2bp
38sLFUrnMLdn5nIAlWcLCS,Top Singles: 1958 - 1974,https://open.spotify.com/playlist/38sLFUrnMLdn5nIAlWcLCS
7Mw7BMEtVeZRUekfhj67U7,Top Singles: 1959 - 1975,https://open.spotify.com/playlist/7Mw7BMEtVeZRUekfhj67U7
3JoA39dEMoV3RhaTzRiEBY,Top Singles: 1960 - 1976,https://open.spotify.com/playlist/3JoA39dEMoV3RhaTzRiEBY
0Bi1ksmU99RbcqIDnLBNi8,Top Singles: 1961 - 1977,https://open.spotify.com/playlist/0Bi1ksmU99RbcqIDnLBNi8
6bj7qRtjy8wukJZvcnsLnu,Top Singles: 1962 - 1978,https://open.spotify.com/playlist/6bj7qRtjy8wukJZvcnsLnu
1PVd6uN6Y7nQaP3pPv5MGG,Top Singles: 1963 - 1979,https://open.spotify.com/playlist/1PVd6uN6Y7nQaP3pPv5MGG
0F3REl78E45LyhklDbRoIE,Top Singles: 1964 - 1980,https://open.spotify.com/playlist/0F3REl78E45LyhklDbRoIE
2UdO65eqvhQsjTQpFlLf5V,Top Singles: 1965 - 1981,https://open.spotify.com/playlist/2UdO65eqvhQsjTQpFlLf5V
35GhrVMsJUjOmzOXUBFWNF,Top Singles: 1966 - 1982,https://open.spotify.com/playlist/35GhrVMsJUjOmzOXUBFWNF
38KRa0srrgieoU8ptkgUCM,Top Singles: 1967 - 1983,https://open.spotify.com/playlist/38KRa0srrgieoU8ptkgUCM
4MnmscA9LEgtboCsp0EFha,Top Singles: 1968 - 1984,https://open.spotify.com/playlist/4MnmscA9LEgtboCsp0EFha
2oGCGWMaXMZFWoQ4HX8Kt4,Top Singles: 1969 - 1985,https://open.spotify.com/playlist/2oGCGWMaXMZFWoQ4HX8Kt4
1pajwvFYTlZBxB4twzD7zG,Top Singles: 1970 - 1986,https://open.spotify.com/playlist/1pajwvFYTlZBxB4twzD7zG
2xLWqPxAHpI3uzg8rt2OvH,Top Singles: 1971 - 1987,https://open.spotify.com/playlist/2xLWqPxAHpI3uzg8rt2OvH
6IqJjo3fTONhwHv26WMtrp,Top Singles: 1972 - 1988,https://open.spotify.com/playlist/6IqJjo3fTONhwHv26WMtrp
2Y9gyFlBQszUChfFuyZ5mR,Top Singles: 1973 - 1989,https://open.spotify.com/playlist/2Y9gyFlBQszUChfFuyZ5mR
79kVnhUzrHZg6ngLXs4f7s,Top Singles: 1974 - 1990,https://open.spotify.com/playlist/79kVnhUzrHZg6ngLXs4f7s
3Hh8P2QGsA8LgzPjix9qBY,Top Singles: 1975 - 1991,https://open.spotify.com/playlist/3Hh8P2QGsA8LgzPjix9qBY
25h9cixLcJaf0OitDpvKo3,Top Singles: 1976 - 1992,https://open.spotify.com/playlist/25h9cixLcJaf0OitDpvKo3
1ARSrtOkZ5IsBF5LMAQTmm,Top Singles: 1977 - 1993,https://open.spotify.com/playlist/1ARSrtOkZ5IsBF5LMAQTmm
2EmXUtsguNMhBZjyovYt0J,Top Singles: 1978 - 1994,https://open.spotify.com/playlist/2EmXUtsguNMhBZjyovYt0J
5FUheNHMMCgMZ7xRBEIcZ0,Top Singles: 1979 - 1995,https://open.spotify.com/playlist/5FUheNHMMCgMZ7xRBEIcZ0
1jUH0k7MDpNd3QfVdHY9WQ,Top Singles: 1980 - 1996,https://open.spotify.com/playlist/1jUH0k7MDpNd3QfVdHY9WQ
4Sqwgp2AsH9BEEibO9srQV,Top Singles: 1981 - 1997,https://open.spotify.com/playlist/4Sqwgp2AsH9BEEibO9srQV
7LMDkjWfVzrcYUxnZ0YAxV,Top Singles: 1982 - 1998,https://open.spotify.com/playlist/7LMDkjWfVzrcYUxnZ0YAxV
4DkKCDkPmLVcrQf9a6KHbt,Top Singles: 1983 - 1999,https://open.spotify.com/playlist/4DkKCDkPmLVcrQf9a6KHbt
06SPIFqgktztTtvVH4KvvW,Top Singles: 1984 - 2000,https://open.spotify.com/playlist/06SPIFqgktztTtvVH4KvvW
4nNzsm1ABHjUTiLB55jh6l,Top Singles: 1985 - 2001,https://open.spotify.com/playlist/4nNzsm1ABHjUTiLB55jh6l
7zTjtCM91uQKoXwIancNDw,Top Singles: 1986 - 2002,https://open.spotify.com/playlist/7zTjtCM91uQKoXwIancNDw
4Xot2ductZ8xCkBGrySyFs,Top Singles: 1987 - 2003,https://open.spotify.com/playlist/4Xot2ductZ8xCkBGrySyFs
6UuWqXOTafdu7jxJrzlUwM,Top Singles: 1988 - 2004,https://open.spotify.com/playlist/6UuWqXOTafdu7jxJrzlUwM
3q8IghgJKfQjS4zQuXD6rM,Top Singles: 1989 - 2005,https://open.spotify.com/playlist/3q8IghgJKfQjS4zQuXD6rM
3f4onmQWlw3XR69jofkPvP,Top Singles: 1990 - 2006,https://open.spotify.com/playlist/3f4onmQWlw3XR69jofkPvP
77qF8uIhPwmc3gF9v0KS8S,Top Singles: 1991 - 2007,https://open.spotify.com/playlist/77qF8uIhPwmc3gF9v0KS8S
0ftt4vfg9GixdlCVGXkS0F,Top Singles: 1992 - 2008,https://open.spotify.com/playlist/0ftt4vfg9GixdlCVGXkS0F
5BmeR08sGUUP9WgJRnzER4,Top Singles: 1993 - 2009,https://open.spotify.com/playlist/5BmeR08sGUUP9WgJRnzER4
17rGXNuteWzJ5wTuYxKVvu,Top Singles: 1994 - 2010,https://open.spotify.com/playlist/17rGXNuteWzJ5wTuYxKVvu
3LMDL8AZbS8vUFXX1ttCHh,Top Singles: 1995 - 2011,https://open.spotify.com/playlist/3LMDL8AZbS8vUFXX1ttCHh
2pFUqRxeGsYoOjRcBL9ko5,Top Singles: 1996 - 2012,https://open.spotify.com/playlist/2pFUqRxeGsYoOjRcBL9ko5
2MHROUhTsRXR8hBfThyN8g,Top Singles: 1997 - 2013,https://open.spotify.com/playlist/2MHROUhTsRXR8hBfThyN8g
6QR7J0cwJYkvlOL7PHWM57,Top Singles: 1998 - 2014,https://open.spotify.com/playlist/6QR7J0cwJYkvlOL7PHWM57
6AO4QsXe23w0KBhsElclj6,Top Singles: 1999 - 2015,https://open.spotify.com/playlist/6AO4QsXe23w0KBhsElclj6
2ZR1SKdcTwgMMny11EzBe3,Top Singles: 2000 - 2016,https://open.spotify.com/playlist/2ZR1SKdcTwgMMny11EzBe3
73vUOViB8kssE4BIJRgUBq,Top Singles: 2001 - 2017,https://open.spotify.com/playlist/73vUOViB8kssE4BIJRgUBq
5astoQbi3xTJdRXMS5j8EP,Top Singles: 2002 - 2018,https://open.spotify.com/playlist/5astoQbi3xTJdRXMS5j8EP
